"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"208","Noel Coward's 1932 ""Words And Music"" at Sadler's Wells","theater","theater",2013-07-03,2013-06-03,"failed",688.65,7485.37,30,"2013","Q2",NA
"209","Caught Dreaming: The Play","festivals","theater",2017-07-12,2017-06-11,"successful",8601,8500,31,"2017","Q3",0.0118823529411765
"210","Love. Life. No Sat Nav!","immersive","theater",2014-12-07,2014-11-07,"successful",840.47,785.48,30,"2014","Q2",0.0700081478840964
"211","Living With Lola","comedy","theater",2017-03-14,2017-01-13,"failed",56,1000,60,"2017","Q4",NA
"212","Orson Welles Weekend: Creative Genius From the Beginning","theater","theater",2013-12-02,2013-11-01,"failed",725,15180,31,"2013","Q3",NA
"213","Choose Your 90's Adventure","immersive","theater",2015-07-09,2015-06-09,"successful",3176,3000,30,"2015","Q2",0.0586666666666667
"214","Jessica takes stage as the Spicy & Brassy Bette Davis","theater","theater",2011-08-22,2011-07-13,"successful",2240,2000,40,"2011","Q3",0.12
"215","The Urbano's Circus Goodwill Tour","theater","theater",2010-07-31,2010-06-30,"failed",325,2500,31,"2010","Q3",NA
"216","'ART'","plays","theater",2015-01-06,2014-12-20,"successful",5070,5000,17,"2014","Q2",0.014
"217","Iridium","theater","theater",2016-08-04,2016-07-05,"successful",789.25,657.7,30,"2016","Q2",0.200015204500532
"218","Tis The Best Christmas Play Ever","theater","theater",2012-11-12,2012-10-17,"failed",0,6000,26,"2012","Q2",NA
"219","PB  Lakes High School produces Disney's Aladdin the Musical","theater","theater",2013-10-30,2013-09-23,"failed",521,13689,37,"2013","Q3",NA
"220","MAMA'Z BA-B: The StagePlay","plays","theater",2015-04-19,2015-02-18,"failed",126,2000,60,"2015","Q4",NA
"221","Someone is Living in This House","theater","theater",2011-02-07,2011-01-06,"successful",2600,2500,32,"2011","Q3",0.04
"222","""Skip To My Lou,"" a NEW play by Steve Romagnoli","plays","theater",2016-02-06,2016-01-01,"failed",1908,10000,36,"2016","Q3",NA
"223","'THE NORMAN CONQUESTS'","theater","theater",2014-05-31,2014-04-22,"successful",1939.97,1682.54,39,"2014","Q3",0.153000820188525
"224","Vision2Victory MIND,BODY,SOUL EXP: the Hampton Roads tour","festivals","theater",2017-05-05,2017-04-28,"failed",0,70000,7,"2017","Q1",NA
"225","Theatre 'Portable' Royal (Canceled)","musical","theater",2015-01-25,2014-12-26,"canceled",0,22576.76,30,"2014","Q2",NA
"226","Theater Acting College for Olivia","theater","theater",2014-08-18,2014-07-19,"failed",10,30000,30,"2014","Q2",NA
"227","Congo Square Theatre's production of BULRUSHER","theater","theater",2012-05-03,2012-03-19,"successful",4826,4000,45,"2012","Q3",0.2065
"228","'Something's In The Living Room'- a physical theatre show","experimental","theater",2015-11-18,2015-10-23,"successful",7110,6800,26,"2015","Q2",0.0455882352941176
"229","Hahn-ted Acres","immersive","theater",2014-09-12,2014-07-14,"failed",100,1e+05,60,"2014","Q4",NA
"230","Self-Starting Students Putting on a Production of WASP","theater","theater",2013-02-01,2012-12-28,"successful",205,150,35,"2012","Q3",0.366666666666667
"231","Anansi the Spider - An African Folktale","plays","theater",2014-11-20,2014-11-07,"failed",497,3000,13,"2014","Q1",NA
"232","HOODS - THE MUSICAL: Robin Hood with a Chicago Twist","musical","theater",2014-05-31,2014-04-30,"failed",15513.01,58888.85,31,"2014","Q3",NA
"233","The Sign in Sidney Brustein's Window by Lorraine Hansberry","theater","theater",2013-05-06,2013-04-11,"successful",1608,1450,25,"2013","Q2",0.108965517241379
"234","Brighton Shakespeare Company","theater","theater",2016-06-16,2016-04-27,"successful",5071.94,5000.5,50,"2016","Q4",0.0142865713428656
"235","Getting ""Marionette"" to the Thespis Festival","theater","theater",2012-07-31,2012-06-21,"failed",381,2500,40,"2012","Q3",NA
"236","Chamber Of Terror Haunted House","experimental","theater",2015-07-18,2015-05-19,"failed",630,3500,60,"2015","Q4",NA
"237","The Shovells","plays","theater",2017-08-26,2017-07-27,"failed",0,50000,30,"2017","Q2",NA
"238","Blacktop Theatre Company's ""PUN: (n) a play on words""","theater","theater",2011-06-02,2011-03-22,"successful",1571,1000,72,"2011","Q4",0.571
"239","Michael Colyar's Momma","theater","theater",2016-09-14,2016-08-15,"canceled",110,25000,30,"2016","Q2",NA
"240","SUPPORT: Annie Hayworth - Songs Getting Me Through Eternity","theater","theater",2013-03-13,2013-02-21,"failed",1765,5800,20,"2013","Q2",NA
"241","Deimos at the Edinburgh Fringe","theater","theater",2013-03-04,2013-01-03,"failed",483.93,4658.92,60,"2013","Q4",NA
"242","FML I'm 20-something (SARCASM)","experimental","theater",2016-04-13,2016-03-14,"failed",22,500,30,"2016","Q2",NA
"243","Edfringe support - What a Gay Play","plays","theater",2014-07-17,2014-07-10,"successful",1708.67,1708.67,7,"2014","Q1",0
"244","Searching for Tookoolito. An Inuk Woman's Arctic Expedition.","plays","theater",2015-03-31,2015-03-01,"successful",6417.27,6327.11,30,"2015","Q2",0.01424979176907
"245","'Workshy' Youth Th. Script - Stage to  Script Publication","theater","theater",2014-03-31,2014-03-26,"successful",498.82,497.16,5,"2014","Q1",0.00333896532303477
"246","A new play, Pits and Perverts, bring it to London and Wales!","theater","theater",2013-08-19,2013-07-11,"failed",3008.02,7772.67,39,"2013","Q3",NA
"247","The City of God - An American Opera in 2 Acts","theater","theater",2012-02-01,2012-01-02,"successful",5500,5500,30,"2012","Q2",0
"248","ToasT","theater","theater",2011-12-14,2011-11-14,"successful",15021,13500,30,"2011","Q2",0.112666666666667
"249","In The Voice Of Our Mothers (VOOM)","theater","theater",2012-02-17,2011-12-19,"successful",10296,10000,60,"2011","Q4",0.0296
"250","Allentown Public Theatre: This story must be told","theater","theater",2011-05-02,2011-03-12,"successful",1710,1500,51,"2011","Q4",0.14
"251","Stone's Throw","experimental","theater",2016-06-25,2016-06-15,"successful",796.97,796.97,10,"2016","Q1",0
"252","The Boy at the Edge of Everything NEXT STAGE RESIDENT SHOW","plays","theater",2015-01-24,2014-12-30,"successful",1225,700,25,"2014","Q2",0.75
"253","Scrappy Shakespeare: A Midsummer Night's Dream","plays","theater",2015-07-16,2015-06-16,"successful",3315,3300,30,"2015","Q2",0.00454545454545455
"254","He Died Laughing, Inc.","experimental","theater",2017-02-17,2017-01-16,"failed",0,50000,32,"2017","Q3",NA
"255","Lysistrata by Aristophanes - The Original Burlesque Comedy","comedy","theater",2017-09-22,2017-09-12,"failed",31,500,10,"2017","Q1",NA
"256","Foaming At The Mouth Productions - Of Mice And Men","theater","theater",2011-08-01,2011-05-23,"canceled",13985,30000,70,"2011","Q4",NA
"257","A Stone's Throw","musical","theater",2017-07-16,2017-06-21,"successful",2806.25,2598.38,25,"2017","Q2",0.0799998460579284
"258","Cork Malaysian Night 2018: Kampung","theater","theater",2017-08-17,2017-07-08,"failed",11.74,2348,40,"2017","Q3",NA
"259","3WEEKS the Opera","theater","theater",2012-08-19,2012-07-20,"successful",8444,7000,30,"2012","Q2",0.206285714285714
"260","Wedgwood on the Green","experimental","theater",2017-08-14,2017-07-18,"successful",4060,4000,27,"2017","Q2",0.015
"261","Beauty and the Beast","plays","theater",2014-11-30,2014-10-31,"successful",7202.91,7058.6,30,"2014","Q2",0.0204445640778624
"262","Land of Make Believe","theater","theater",2011-11-27,2011-11-02,"failed",195,3000,25,"2011","Q2",NA
"263","Geek Theater: Anthology of Science Fiction & Fantasy Plays","theater","theater",2014-05-06,2014-04-04,"successful",3942,3500,32,"2014","Q3",0.126285714285714
"264","A+E @ Bunker 2, The Pleasance - Edinburgh","festivals","theater",2015-05-07,2015-04-07,"successful",2390.26,2312.03,30,"2015","Q2",0.0338360661410103
"265","Be A Buddy Not A Bully (Anti-Bullying Stage Play TOUR)","plays","theater",2015-11-04,2015-10-05,"successful",2410,2000,30,"2015","Q2",0.205
"266","The Alma's Call to Arms - make it bigger, make it better!","theater","theater",2016-08-20,2016-07-31,"successful",2867.11,2642.5,20,"2016","Q2",0.0849990539262063
"267","Get ""At Sundown"" to the Edinburgh Fringe","theater","theater",2010-05-30,2010-03-08,"successful",6610,6600,83,"2010","Q4",0.00151515151515152
"268","""TEMPTED TO DEATH"" Deliverance Theatre Ministry","theater","theater",2011-02-28,2011-01-03,"failed",25,4000,56,"2011","Q4",NA
"269","Some Disney magic for Perth","musical","theater",2016-01-10,2015-12-26,"failed",0,3433.12,15,"2015","Q1",NA
"270","Katy Markey (Apollo Productions)","theater","theater",2017-07-30,2017-06-30,"successful",6787.17,6572.89,30,"2017","Q2",0.0326005760023368
"271","Lights for Pirates!","theater","theater",2012-06-07,2012-04-15,"successful",5074,5000,53,"2012","Q4",0.0148
"272","""Tape"" with Constantine, Gregory, and Rebecca","theater","theater",2011-06-06,2011-05-02,"successful",5122,5000,35,"2011","Q3",0.0244
"273","keepingabreast by Jackie Rosenfeld","theater","theater",2013-10-17,2013-09-17,"successful",7825,7700,30,"2013","Q2",0.0162337662337662
"274","Homo The Musical","theater","theater",2012-01-07,2011-12-08,"successful",5111,5000,30,"2011","Q2",0.0222
"275","Adopt a School for Shared Shakes Artists in the Schools","plays","theater",2014-11-05,2014-10-15,"successful",530.11,500,21,"2014","Q2",0.06022
"276","Up-lifting Up-Fit!","spaces","theater",2015-02-10,2015-01-20,"successful",4685,4000,21,"2015","Q2",0.17125
"277","Collision Course","plays","theater",2016-10-16,2016-09-15,"successful",680.07,426.57,31,"2016","Q3",0.594275265489838
"278","Life ain't easy!","plays","theater",2014-08-23,2014-07-09,"failed",0,2500,45,"2014","Q3",NA
"279","The Theatre Lab","theater","theater",2012-07-06,2012-06-19,"successful",1500,1000,17,"2012","Q2",0.5
"280","Burlesque Love! Backlot Boudoir Productions Expansion Drive!","theater","theater",2014-08-23,2014-07-24,"failed",426,2500,30,"2014","Q2",NA
"281","Rory O'Keeffe is a Fussy Eater - Edinburgh Show","theater","theater",2014-04-17,2014-03-30,"successful",1569.88,1522.82,18,"2014","Q2",0.0309031927607992
"282","The Apocalypse of John at NYC and Philly Fringe Festival","theater","theater",2012-05-21,2012-03-22,"successful",2220,2000,60,"2012","Q4",0.11
"283","Frozen","theater","theater",2012-06-29,2012-06-13,"successful",4000,4000,16,"2012","Q2",0
"284","Youth Empowerment Performance Project (YEPP)","theater","theater",2011-07-16,2011-05-28,"successful",4215,3000,49,"2011","Q4",0.405
"285","Support HATCHED! Pace Freshman Cabaret at Joe's Pub!","theater","theater",2012-04-20,2012-04-12,"successful",3752,2250,8,"2012","Q1",0.667555555555556
"286","CHING CHONG CHINAMAN","theater","theater",2011-09-01,2011-07-06,"successful",5135,3500,57,"2011","Q4",0.467142857142857
"287","SteamPunk and Makers Fair Signs and Set Pieces","festivals","theater",2015-10-31,2015-10-02,"failed",126,2500,29,"2015","Q2",NA
"288","Empower the Vision..Quality Gospel Stage Play","theater","theater",2010-11-14,2010-09-26,"failed",0,7120,49,"2010","Q4",NA
"289","The E & C Motivation Project Presents  Life 101","theater","theater",2016-04-18,2016-02-18,"failed",40,11000,60,"2016","Q4",NA
"290","Funding for School Play","theater","theater",2013-03-11,2013-02-20,"successful",460,400,19,"2013","Q2",0.15
"291","New Jersey Renaissance Faire asks... DO YOU WANT MORE?!?","festivals","theater",2014-06-16,2014-05-15,"successful",21689,11500,32,"2014","Q3",0.886
"292","Canyon High School presents ""Dirty Rotten Scoundrels""","musical","theater",2015-02-22,2015-01-13,"successful",3876,2000,40,"2015","Q3",0.938
"293","Don't Knock It, Kickstart It! ~ Boys Vs. Girls Concept Album","theater","theater",2012-07-31,2012-07-01,"failed",7792,20000,30,"2012","Q2",NA
"294","The Last Encore","musical","theater",2014-09-19,2014-08-20,"failed",45,7000,30,"2014","Q2",NA
"295","Rhinbecca, NY","experimental","theater",2015-12-18,2015-11-29,"successful",8164,7000,19,"2015","Q2",0.166285714285714
"296","Murder Blood Bear Story - A Hollywood Fringe Solo Play","theater","theater",2015-06-05,2015-05-06,"successful",1960,1500,30,"2015","Q2",0.306666666666667
"297","Brookledge Follies 2014 Season and BEYOND!","theater","theater",2014-01-05,2013-12-06,"successful",53943,34000,30,"2013","Q2",0.586558823529412
"298","Please Don't Cry (At My Funeral) at the Fringe Festival","festivals","theater",2014-07-23,2014-06-23,"successful",2132,1698.8,30,"2014","Q2",0.255003531904874
"299","Astral Dick","theater","theater",2012-02-15,2011-12-17,"successful",2101.69,2000,60,"2011","Q4",0.050845
"300","""Human"" goes to the New Orleans Fringe Festival","theater","theater",2013-10-23,2013-09-27,"successful",1625,1500,26,"2013","Q2",0.0833333333333333
"301","Still Waters Street Theatre Project","theater","theater",2011-08-06,2011-07-07,"successful",803,800,30,"2011","Q2",0.00375
"302","Stevie Taybeck (the musical)","theater","theater",2011-10-20,2011-09-20,"failed",301,2000,30,"2011","Q2",NA
"303","Misfits of London: The Gin Chronicles","plays","theater",2015-07-29,2015-06-29,"successful",3970.28,3893.96,30,"2015","Q2",0.0195995849983051
"304","The Leavitt Theatre, Ogunquit: Digital or Dark","theater","theater",2013-11-30,2013-10-31,"successful",70800.33,60000,30,"2013","Q2",0.1800055
"305","MUMBURGER by Sarah Kosar","plays","theater",2016-06-02,2016-05-05,"successful",3843.32,3608.08,28,"2016","Q2",0.0651981109066318
"306","Angels In America, by Theatre Shark in San Francisco","theater","theater",2011-01-18,2010-11-18,"successful",6110,5000,61,"2010","Q4",0.222
"307","Learning to Play","theater","theater",2014-04-20,2014-03-21,"successful",10901,10000,30,"2014","Q2",0.0901
"308","ROCKET GIRL","theater","theater",2012-02-24,2012-01-15,"failed",400,68000,40,"2012","Q3",NA
"309","GOOD GOOD TROUBLE ON BAD BAD ISLAND @ FRINGE NYC!","theater","theater",2010-08-21,2010-07-25,"successful",925.2,800,27,"2010","Q2",0.1565
"310","Little Red Brick House","spaces","theater",2017-04-05,2017-02-21,"successful",19176,19000,43,"2017","Q3",0.00926315789473684
"311","GRINDHOUSE MUSICAL:  Featuring Local and JAWS: The Musical!","theater","theater",2011-06-06,2011-05-07,"successful",600,600,30,"2011","Q2",0
"312","a quiet sip of coffee","theater","theater",2010-12-13,2010-11-25,"successful",4000,4000,18,"2010","Q2",0
"313","Vieux Carre: from Binghamton, NY to Provincetown, MA","plays","theater",2014-09-01,2014-08-15,"successful",5673,5000,17,"2014","Q2",0.1346
"314","The Bridge That Brought Us Over: The History of Gospel Music","plays","theater",2015-01-11,2014-12-18,"failed",110,5000,24,"2014","Q2",NA
"315","""The Rounds"" by Justin Moriarty, presented by EggSalad","experimental","theater",2016-08-10,2016-07-10,"successful",4018,4000,31,"2016","Q3",0.0045
"316","Elder Gods","theater","theater",2012-02-23,2012-01-24,"failed",487.55,2000,30,"2012","Q2",NA
"317","The Horse in Motion presents ""Attempts on her Life""","theater","theater",2014-04-05,2014-03-04,"successful",5085,5000,32,"2014","Q3",0.017
"318","JUST CAUSE - a new comedy about love and war","theater","theater",2012-01-12,2011-12-13,"failed",1155,10000,30,"2011","Q2",NA
"319","Cornservatory Lobby Renovation Project","theater","theater",2013-07-31,2013-07-01,"successful",5366.01,4000,30,"2013","Q2",0.3415025
"320","Arab/Jewish Citizens Theater Project / Pascal Rambert","plays","theater",2017-07-30,2017-07-01,"failed",802.28,17802.04,29,"2017","Q2",NA
"321","Shakespeare on Vacation","theater","theater",2013-07-14,2013-06-08,"failed",415,3000,36,"2013","Q3",NA
"322","WAVE presents: Four Baboons Adoring the Sun","theater","theater",2013-02-13,2013-01-09,"failed",505,2000,35,"2013","Q3",NA
"323","SLFS Digital Deadline - Digital Projector Conversion","theater","theater",2013-10-08,2013-09-06,"successful",52518.19,50000,32,"2013","Q3",0.0503638
"324","Keep the Art of Marionettes Alive With PUPPETWORKS!","plays","theater",2015-11-30,2015-10-26,"successful",5462,5000,35,"2015","Q3",0.0924
"325","Innocent When You Dream","theater","theater",2013-06-08,2013-05-24,"successful",4240,3427,15,"2013","Q1",0.237233732127225
"326","Being Jack McGarvey Musical (Canceled)","theater","theater",2013-10-05,2013-08-24,"canceled",0,5000,42,"2013","Q3",NA
"327","All the Indifferent Children of the Earth","theater","theater",2012-02-22,2012-01-22,"successful",663,455,31,"2012","Q3",0.457142857142857
"328","Tribulation Trail","theater","theater",2014-08-06,2014-07-07,"failed",4590,20000,30,"2014","Q2",NA
"329","THE MONSTER BRIDE - A West End Musical Workshop","theater","theater",2013-05-28,2013-04-28,"successful",6068.41,4570.73,30,"2013","Q2",0.327667571700801
"330","Voyager","theater","theater",2016-05-24,2016-04-25,"successful",1611.23,1464.75,29,"2016","Q2",0.100003413551801
"331","MENTAL | Edinburgh Festival Fringe 2017","theater","theater",2017-07-06,2017-06-07,"successful",5540.44,5147.09,29,"2017","Q2",0.0764218228163874
"332","""Mr. Confidential"" reading at the York Theatre Co. May 13","theater","theater",2013-04-15,2013-03-16,"successful",7340,7250,30,"2013","Q2",0.0124137931034483
"333","Based on a Totally True Story","theater","theater",2013-09-22,2013-08-23,"successful",3031,3000,30,"2013","Q2",0.0103333333333333
"334","Terra Firma's Fall Workshop","theater","theater",2010-11-15,2010-10-06,"successful",3213,3000,40,"2010","Q3",0.071
"335","Technodoulia Dot Com @ FringeNYC","theater","theater",2011-08-16,2011-07-17,"successful",1786,1500,30,"2011","Q2",0.190666666666667
