"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"214","Amelia and the Animals: Photographs by Robin Schwartz","photobooks","photography",2014-05-31,2014-05-01,"successful",30805,15000,30,"2014","Q2",1.05366666666667
"215","Some Photos Of That Day Book - Jamie Livingston's Polaroids","photobooks","photography",2017-08-08,2017-07-08,"successful",35907,35622,31,"2017","Q3",0.00800067374094661
"216","Kick-starting My Business","photography","photography",2014-08-18,2014-07-19,"failed",0,895.18,30,"2014","Q2",NA
"217","Abandoned Beauty, Detroit in Ruins, an exploration of the city as it stands today.","photography","photography",2010-05-10,2010-04-10,"failed",260,6000,30,"2010","Q2",NA
"218","The 5th Dimension","fine art","photography",2013-12-05,2013-11-05,"successful",33132,20000,30,"2013","Q2",0.6566
"219","Photography of Birds from Texas Area","nature","photography",2015-05-30,2015-03-31,"failed",10,7500,60,"2015","Q4",NA
"220","Regenerative Design: An American Dialogue","photography","photography",2012-10-06,2012-09-06,"successful",3003,3000,30,"2012","Q2",0.001
"221","Phantom Power - The Photo Book","photobooks","photography",2017-02-28,2017-01-26,"successful",5240,5000,33,"2017","Q3",0.048
"222","We Are Connected: Virunga (Canceled)","animals","photography",2015-02-28,2015-01-30,"canceled",0,13000,29,"2015","Q2",NA
"223","How much should a memory cost?","people","photography",2017-01-15,2016-12-16,"failed",8.59,122.78,30,"2016","Q2",NA
"224","ART X NUDE X BOOK","photobooks","photography",2017-07-19,2017-06-19,"successful",3166.62,2619.45,30,"2017","Q2",0.20888736185077
"225","Facing Chemo","photography","photography",2013-05-05,2013-04-04,"successful",22289,22000,31,"2013","Q3",0.0131363636363636
"226","BRUISER #1","photobooks","photography",2016-09-10,2016-08-11,"canceled",173,4000,30,"2016","Q2",NA
"227","Help Get Dean a new Camera Lens.........","people","photography",2014-11-24,2014-10-25,"failed",88.62,1140.65,30,"2014","Q2",NA
"228","American Beauty","photography","photography",2012-03-11,2012-02-10,"failed",201,20000,30,"2012","Q2",NA
"229","THE MORGEN LOVE CAMPAIGN SHOOT","photography","photography",2010-08-16,2010-07-23,"failed",1025,4500,24,"2010","Q2",NA
"230","100 Days of India","photography","photography",2014-01-08,2013-12-23,"successful",6855.27,3250,16,"2013","Q2",1.10931384615385
"231","Fine Art Nude","people","photography",2015-07-08,2015-06-08,"failed",0,5000,30,"2015","Q2",NA
"232","The life of Central Park","photography","photography",2012-11-01,2012-10-02,"failed",30,5000,30,"2012","Q2",NA
"233","Selfportrait Book by Mike Basich","photography","photography",2014-11-04,2014-10-15,"successful",6396.1,3000,20,"2014","Q2",1.13203333333333
"234","The Ladies Room, a photo book of gal pals doing what they do behind the bathroom door","photography","photography",2009-11-21,2009-08-24,"successful",900,550,89,"2009","Q4",0.636363636363636
"235","A Lovely Tale","photography","photography",2011-12-05,2011-11-05,"successful",1229,1200,30,"2011","Q2",0.0241666666666667
"236","Road to Greatness","photography","photography",2015-03-08,2015-02-06,"failed",100,1000,30,"2015","Q2",NA
"237","Shaman to Sphinx","photography","photography",2012-11-16,2012-10-18,"failed",10,16500,29,"2012","Q2",NA
"238","Wonders of our country","photography","photography",2014-09-28,2014-08-29,"failed",0,120,30,"2014","Q2",NA
"239","here in SF : a photo adventure","fine art","photography",2015-04-10,2015-03-18,"successful",601,150,23,"2015","Q2",3.00666666666667
"240","Creative Closeups of Western Colorado (Canceled)","photography","photography",2012-07-23,2012-06-23,"canceled",110,1700,30,"2012","Q2",NA
"241","Imagination and thought provoking. Philosophy of The Art.","photography","photography",2013-05-12,2013-03-27,"failed",4067.52,22851.22,46,"2013","Q4",NA
"242","Snapit: Instantly share your images with every event guest","photography","photography",2017-06-09,2017-05-10,"failed",39.53,12752.5,30,"2017","Q2",NA
"243","Never a Lost Moment","people","photography",2015-08-22,2015-06-23,"failed",28,15000,60,"2015","Q4",NA
"244","""Ice Queen"" Winter Shoot by Dupris Photography","photography","photography",2013-11-30,2013-10-31,"successful",3376,3200,30,"2013","Q2",0.055
"245","Get Josh to UN Climate Negotiations!","photography","photography",2011-11-13,2011-11-03,"successful",3070,3000,10,"2011","Q1",0.0233333333333333
"246","LOST UTOPIAS: NORTH AMERICAN SITES","photography","photography",2013-07-23,2013-06-23,"successful",10559,10000,30,"2013","Q2",0.0559
"247","HARMONY FOR ELEPHANTS A book with an album of unique music","nature","photography",2016-04-19,2016-02-29,"successful",34242.5,28755.88,50,"2016","Q4",0.190799933787455
"248","Rich in Color","people","photography",2016-03-17,2016-02-15,"successful",145,145,31,"2016","Q3",0
"249","Exposición Niñ@ siempre","people","photography",2017-09-25,2017-08-26,"failed",0.55,916.82,30,"2017","Q2",NA
"250","Faces of Places: Circle the Sahara","photobooks","photography",2017-10-22,2017-08-31,"successful",3865,3500,52,"2017","Q4",0.104285714285714
"251","Roy Stryker - Introducing America to Americans","photobooks","photography",2017-10-31,2017-10-01,"failed",2,48000,30,"2017","Q2",NA
"252","What About the Heart?","photography","photography",2014-10-31,2014-10-01,"failed",1269.56,5589.27,30,"2014","Q2",NA
"253","CHICAGO Photo Project: The Raw Side of the Chi (Canceled)","photography","photography",2014-01-19,2013-12-20,"canceled",0,6000,30,"2013","Q2",NA
"254","The Irish Light: A Book of Landscape Photographs","photography","photography",2012-07-05,2012-06-05,"successful",39383,11000,30,"2012","Q2",2.58027272727273
"255","Waves Lover Magazine","photobooks","photography",2015-03-26,2015-02-24,"failed",0,600,30,"2015","Q2",NA
"256","Visual Poetry - Imperfections Are Beauty","photography","photography",2011-08-11,2011-07-12,"failed",0,3000,30,"2011","Q2",NA
"257","Ireland: Beyond Gray Beyond Green","photography","photography",2011-02-13,2010-11-15,"successful",1000,1000,90,"2010","Q4",0
"258","From here to there","people","photography",2015-07-22,2015-06-22,"failed",0,7000,30,"2015","Q2",NA
"259","Everyday Objects - 1 photo a day for 60 days","photography","photography",2014-09-06,2014-07-08,"failed",16.23,4869.81,60,"2014","Q4",NA
"260","Pats for Cats in Hats","photography","photography",2014-10-25,2014-09-25,"failed",0,43.95,30,"2014","Q2",NA
"261","Cosplay Timelines: Five Years on the Convention Trail","photography","photography",2014-03-17,2014-02-11,"failed",285.69,4017.5,34,"2014","Q3",NA
"262","Nature Photography","nature","photography",2014-09-06,2014-08-07,"failed",0,1500,30,"2014","Q2",NA
"263","Fotoshooting","people","photography",2018-01-10,2017-12-11,"canceled",10.3,10296.96,30,"2017","Q2",NA
"264","Rocket City Darkroom, a community darkroom for Huntsville","fine art","photography",2016-02-15,2016-01-16,"successful",2326.01,2000,30,"2016","Q2",0.163005
"265","Funding needed to self publish memoir, My Bipolar Son.","photography","photography",2010-10-07,2010-08-13,"failed",105,3000,55,"2010","Q4",NA
"266","Keokuk Thermal Imaging Photography","places","photography",2017-12-06,2017-11-21,"failed",2,500,15,"2017","Q1",NA
"267","Newburgh: Portrait of a City Exhibition","photography","photography",2012-06-05,2012-05-06,"successful",4305,4000,30,"2012","Q2",0.07625
"268","Rendezvous Photography Book Project","animals","photography",2016-06-16,2016-05-04,"failed",9722.4,22859.43,43,"2016","Q3",NA
"269","Emote - A Fine Art Photography Project","photography","photography",2011-08-10,2011-07-11,"failed",30,5500,30,"2011","Q2",NA
"270","Made Immortal, Immortalizing those we miss.","photography","photography",2014-04-25,2014-03-11,"failed",12,50000,45,"2014","Q3",NA
"271","This Is My Generation","photobooks","photography",2016-06-26,2016-05-27,"failed",50,1000,30,"2016","Q2",NA
"272","Target Acquired","photography","photography",2012-12-22,2012-11-22,"failed",0,1e+05,30,"2012","Q2",NA
"273","ubiquitous TORONTO iphoneography documentary","places","photography",2016-02-14,2016-01-13,"successful",2690.16,2687.98,32,"2016","Q3",0.00081101793912151
"274","Justin J Lopez Photography - PROJECT RETURN","people","photography",2014-11-20,2014-10-21,"failed",0,10000,30,"2014","Q2",NA
"275","Community Flying Photography London","photography","photography",2014-09-03,2014-08-04,"failed",1634.48,8147.97,30,"2014","Q2",NA
"276","John (Jon) Muir's Western Deserts Traverse.","photography","photography",2015-02-19,2015-01-20,"successful",12506.87,12357.79,30,"2015","Q2",0.0120636456842202
"277","1001 Pugs","animals","photography",2014-07-31,2014-07-01,"failed",0,3365.13,30,"2014","Q2",NA
"278","See What I See","photography","photography",2013-09-01,2013-08-02,"successful",2487.07,2336.74,30,"2013","Q2",0.0643332163612556
"279","Mullets of Hawaii (Canceled)","people","photography",2015-08-10,2015-07-07,"canceled",0,10000,34,"2015","Q3",NA
"280","Twosomes (Canceled)","photography","photography",2010-08-11,2010-05-13,"canceled",37,5000,90,"2010","Q4",NA
"281","Bloom. An ArtPrize display of color, shape, beauty.","photography","photography",2011-08-29,2011-07-20,"successful",771,700,40,"2011","Q3",0.101428571428571
"282","My Father's Eye (Canceled)","photobooks","photography",2014-10-22,2014-09-22,"canceled",0,2500,30,"2014","Q2",NA
"283","High Five China","photography","photography",2015-01-02,2014-11-05,"failed",0,100,58,"2014","Q4",NA
"284","Ghosts of Banda Aceh: Photography Expedition","photography","photography",2011-07-15,2011-07-05,"successful",1260,500,10,"2011","Q1",1.52
"285","Untold.Manifesto 365 confesiones","people","photography",2017-04-23,2017-03-14,"failed",28.97,1843.66,40,"2017","Q3",NA
"286","Photo Expo: Selling Strength","people","photography",2016-09-18,2016-08-05,"failed",30.28,2242.81,44,"2016","Q3",NA
"287","Adele Carne Photography","fine art","photography",2015-11-10,2015-10-27,"failed",121.79,15223.71,14,"2015","Q1",NA
"288","A photographer + a motorbike and the world","nature","photography",2016-07-24,2016-06-24,"failed",1.11,5000.83,30,"2016","Q2",NA
"289","Homeless Dogs of America","animals","photography",2016-07-27,2016-06-27,"failed",37,150000,30,"2016","Q2",NA
"290","2 Calendars  (1) Through My Eyes  (2) The World We Don't See","nature","photography",2015-01-29,2014-12-30,"failed",394.63,2762.43,30,"2014","Q2",NA
"291","A Man and His Dog - Landscape and Wildlife Photography","nature","photography",2017-04-19,2017-03-05,"failed",66,20238,45,"2017","Q3",NA
"292","Young Film Photographer Needs Help!","fine art","photography",2017-06-05,2017-05-26,"failed",10,830,10,"2017","Q1",NA
"293","Foreigner: Migration into Europe 2015–16","people","photography",2016-05-11,2016-04-16,"successful",29507.37,25935.48,25,"2016","Q2",0.137722147421216
"294","Mermaids","photography","photography",2012-09-27,2012-08-28,"successful",3884.11,2800,30,"2012","Q2",0.387182142857143
"295","Artist Residency in Toronto, Canada (Canceled)","photography","photography",2011-05-21,2011-04-20,"canceled",0,1200,31,"2011","Q3",NA
"296","As Long As There Are Animals","animals","photography",2014-08-24,2014-07-23,"successful",42396.15,24873.56,32,"2014","Q3",0.704466509820066
"297","Taken out of the city","people","photography",2015-08-31,2015-08-01,"failed",0,4567.88,30,"2015","Q2",NA
"298","Captured Island Photography: Unique Landscapes & Nature","nature","photography",2016-12-01,2016-11-01,"failed",151.09,1879.28,30,"2016","Q2",NA
"299","Adelaide the Photo Box: Vintage Trailer Photobooth","photography","photography",2016-08-25,2016-07-26,"failed",55,9000,30,"2016","Q2",NA
"300","Art Show Featuring Photography By Ron Hayman","photography","photography",2012-09-25,2012-09-05,"failed",22,2500,20,"2012","Q2",NA
"301","D'arte- the start of  a ""Must Have"" Fine Art Collection","photography","photography",2014-02-21,2014-01-17,"failed",245,500,35,"2014","Q3",NA
"302","Gowanus Wild: a photo book","photobooks","photography",2015-11-23,2015-10-14,"successful",13229,12000,40,"2015","Q3",0.102416666666667
"303","Baltimore: A History, Block by Block, continued...","photography","photography",2013-11-11,2013-09-12,"successful",8226,8000,60,"2013","Q4",0.02825
"304","Arizona's backcountry","places","photography",2015-12-19,2015-11-19,"failed",10,8000,30,"2015","Q2",NA
"305","A Vintage Soirée","photography","photography",2013-04-30,2013-03-25,"failed",0,1944.31,36,"2013","Q3",NA
"306","Twisted Princess","photography","photography",2015-05-21,2015-04-16,"failed",0,8931.16,35,"2015","Q3",NA
"307","SACRED SIGHTS ~ INDIA","photography","photography",2012-11-08,2012-11-01,"failed",70,13000,7,"2012","Q1",NA
"308","44 foot Central Park Panoramic Print for gallery show","photography","photography",2011-01-28,2011-01-05,"successful",3725,3300,23,"2011","Q2",0.128787878787879
"309","United Kingdom","photobooks","photography",2015-02-05,2015-01-06,"failed",15.32,22976.89,30,"2015","Q2",NA
"310","POSTCARDS FROM NOWHERE","photography","photography",2012-05-10,2012-04-16,"successful",28824.77,7500,24,"2012","Q2",2.84330266666667
"311","Westminster MA photography show: On Transience","photography","photography",2014-09-10,2014-08-11,"successful",853.82,811.64,30,"2014","Q2",0.0519688531861417
"312","Hollow Bones - A fine art photographic journey","fine art","photography",2016-07-27,2016-06-27,"failed",1003,5500,30,"2016","Q2",NA
"313","Pura Mariposa: 88 Butterflies of Southern Costa Rica","photobooks","photography",2015-08-15,2015-07-16,"successful",11311,11150,30,"2015","Q2",0.0144394618834081
"314","For Your Art","people","photography",2016-06-25,2016-05-26,"failed",1,5000,30,"2016","Q2",NA
"315","Picturing the South, A Photobook","photobooks","photography",2012-06-23,2012-04-24,"successful",24152,16000,60,"2012","Q4",0.5095
"316","MAGIK volume 1, a photo book.","photography","photography",2012-08-05,2012-07-06,"failed",200,5000,30,"2012","Q2",NA
"317","KAREN  KUEHN - MAVERICK CAMERA - The Photographs & Stories","photobooks","photography",2016-04-09,2016-02-09,"successful",21831,21000,60,"2016","Q4",0.0395714285714286
"318","Nerds of the North Calendar","photobooks","photography",2017-10-12,2017-09-12,"failed",159.34,2908.56,30,"2017","Q2",NA
"319","Shuttered rock album by Jeremy Scherle","people","photography",2015-02-27,2015-01-13,"failed",77,1750,45,"2015","Q3",NA
"320","Natural Beauty of West Virginia","nature","photography",2017-07-02,2017-06-02,"failed",75,2250,30,"2017","Q2",NA
"321","Free Yourself","photography","photography",2013-10-06,2013-09-06,"successful",1220,1000,30,"2013","Q2",0.22
"322","Let's Explore the Universe (Canceled)","nature","photography",2014-08-14,2014-07-10,"canceled",0,11000,35,"2014","Q3",NA
"323","Music Box Ballerina (Canceled)","fine art","photography",2014-07-13,2014-06-11,"canceled",85,5500,32,"2014","Q3",NA
"324","Photograph Europe","places","photography",2015-03-04,2015-01-03,"failed",28,500,60,"2015","Q4",NA
"325","Broadway Revealed, Behind the Theater Curtain","people","photography",2014-06-20,2014-05-20,"successful",19507,17000,31,"2014","Q3",0.147470588235294
"326","SUBTLE ANGELS: JENNIQUE VOL.3 - FINE ART NUDES","fine art","photography",2016-08-25,2016-08-20,"successful",620,149,5,"2016","Q1",3.16107382550336
"327","The Creation of an Inspirational Photo Gallery","photography","photography",2014-02-05,2013-12-07,"failed",81,3000,60,"2013","Q4",NA
"328","From the Darkness","fine art","photography",2014-10-05,2014-09-01,"failed",0,3000,34,"2014","Q3",NA
"329","Chicago Photographer","places","photography",2017-06-12,2017-04-13,"failed",1,700,60,"2017","Q4",NA
"330","Urban Landscapes: City Weed Trees (Canceled)","photography","photography",2013-09-27,2013-08-28,"canceled",0,2000,30,"2013","Q2",NA
"331","Desert Bighorn","photography","photography",2013-12-14,2013-11-21,"failed",25,15000,23,"2013","Q2",NA
"332","Ms. Bombshell Studio/Magazine","photography","photography",2013-11-14,2013-10-15,"failed",461,5000,30,"2013","Q2",NA
"333","Flourish & Multiply Studio Build","photography","photography",2016-02-15,2016-01-25,"successful",6830,6000,21,"2016","Q2",0.138333333333333
"334","Snapixel Magazine - Digital to Print","photography","photography",2011-07-01,2011-05-26,"failed",1975,6000,36,"2011","Q3",NA
"335","Lu Hendrix Photography","fine art","photography",2015-04-16,2015-03-19,"failed",0,250,28,"2015","Q2",NA
