"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"202","SERIEUX SUMMER 16","apparel","fashion",2017-02-28,2017-02-08,"failed",3.79,2271.01,20,"2017","Q2",NA
"203","Affordable Maternity and Family Clothing","apparel","fashion",2017-05-27,2017-04-27,"failed",0,3500,30,"2017","Q2",NA
"204","Quiet Collective // Beanies","fashion","fashion",2014-04-22,2014-03-23,"failed",795,3500,30,"2014","Q2",NA
"205","Handcrafted leather wallet | key holder | card holder","accessories","fashion",2016-01-01,2015-12-11,"successful",2282.97,2172.19,21,"2015","Q2",0.0509992219833439
"206","LC Works, a design studio by Lemon Colly","fashion","fashion",2011-12-11,2011-11-11,"failed",155,6000,30,"2011","Q2",NA
"207","ELEMENTARY DRESS (Canceled)","fashion","fashion",2013-11-11,2013-10-11,"canceled",10,40000,31,"2013","Q3",NA
"208","Hondoo Outfitters LTD","apparel","fashion",2015-03-13,2015-02-09,"failed",336,3000,32,"2015","Q3",NA
"209","Amp Clothing Co. A brand based on self love& body positivity","apparel","fashion",2017-10-27,2017-09-27,"failed",32,10000,30,"2017","Q2",NA
"210","Womens fancy hiphop clothing line!","apparel","fashion",2015-07-10,2015-05-28,"failed",0,9000,43,"2015","Q3",NA
"211","He's Tried it alone before, this time I won't let him","couture","fashion",2015-08-02,2015-07-03,"canceled",0,4500,30,"2015","Q2",NA
"212","COOL Couture: CREATING. OUR. OWN. LIVES. (Canceled)","fashion","fashion",2013-11-29,2013-10-15,"canceled",0,50000,45,"2013","Q3",NA
"213","PLAYING IN COLOR","ready-to-wear","fashion",2015-03-18,2015-02-16,"successful",5031,5000,30,"2015","Q2",0.0062
"214","World's Softest Sustainable Underwear & Loungewear","apparel","fashion",2017-05-02,2017-03-18,"successful",102843,15000,45,"2017","Q3",5.8562
"215","Imperial Clothing Co.","fashion","fashion",2011-09-23,2011-08-24,"failed",130,2000,30,"2011","Q2",NA
"216","ChicagoFashionWeek","fashion","fashion",2016-07-11,2016-06-29,"failed",0,10000,12,"2016","Q1",NA
"217","13 Pocket Hi-Visibility Vest by AyeGear","apparel","fashion",2016-01-24,2015-12-15,"failed",301.54,21436.84,40,"2015","Q3",NA
"218","Tweed Co.","accessories","fashion",2017-11-23,2017-10-24,"successful",28634.71,20389.65,30,"2017","Q2",0.404374768571309
"219","Declan - A universal accessory to solve a universal problem","accessories","fashion",2015-12-09,2015-11-04,"successful",25247.4,8000,35,"2015","Q3",2.155925
"220","leaning how to sew costums better (Canceled)","couture","fashion",2015-05-02,2015-03-03,"canceled",0,3000,60,"2015","Q4",NA
"221","Peak Clothing","apparel","fashion",2017-07-18,2017-06-18,"failed",207.87,1948.79,30,"2017","Q2",NA
"222","Taiyaki Enamel Pin","accessories","fashion",2017-12-10,2017-11-10,"successful",388,300,30,"2017","Q2",0.293333333333333
"223","SWIM IN STYLE","fashion","fashion",2013-05-11,2013-04-04,"failed",1082,23000,37,"2013","Q3",NA
"224","CPBAJ Handcrafted furniture and jewelry.","accessories","fashion",2016-04-11,2016-02-26,"failed",6,5000,45,"2016","Q3",NA
"225","Purpose Outfitters - Socks Dedicated to our Fallen Soldiers","accessories","fashion",2015-07-25,2015-06-22,"successful",15251,15000,33,"2015","Q3",0.0167333333333333
"226","Addiction Clothing - First line of Fashion t-shirts funding","fashion","fashion",2013-02-28,2013-02-14,"failed",348.79,902.05,14,"2013","Q1",NA
"227","DON'T MISS OUT ON LIFE WITH THE NOW WATCH","accessories","fashion",2017-02-15,2017-01-16,"failed",667.18,8281.98,30,"2017","Q2",NA
"228","5KCo - Urbanwear Supporting Talented Entrepreneurial Artists","apparel","fashion",2016-12-14,2016-11-15,"failed",2267.25,11216.63,29,"2016","Q2",NA
"229","Maillot Ciclismo2005  10º Aniversario del Blog","ready-to-wear","fashion",2015-07-24,2015-07-03,"successful",45594.86,4922.55,21,"2015","Q2",8.26244730881352
"230","The Bifold Wallet: Holding a Traveler's Essentials","fashion","fashion",2017-11-20,2017-10-19,"successful",1041,200,32,"2017","Q3",4.205
"231","Affordable Kilts, Skirts, Shirts, and Festival Clothing.","fashion","fashion",2015-03-26,2015-02-24,"failed",0,1500,30,"2015","Q2",NA
"232","Glow in the Dark Enamel LED Pins","jewelry","fashion",2017-04-04,2017-03-14,"successful",2152,450,21,"2017","Q2",3.78222222222222
"233","Nick Noir","apparel","fashion",2017-09-20,2017-08-21,"failed",114,500,30,"2017","Q2",NA
"234","Custom Made Suits & Shirts for Men","apparel","fashion",2016-03-23,2016-02-22,"failed",1379.1,35325.2,30,"2016","Q2",NA
"235","Want MOORE in a Bag? Introducing the CONVERTIBLE  BACKPACK","accessories","fashion",2014-08-02,2014-07-01,"successful",11475.58,8402.09,32,"2014","Q3",0.365800651980638
"236","XXX","fashion","fashion",2014-01-13,2013-12-28,"failed",278,2014,16,"2013","Q2",NA
"237","Streets Co.","fashion","fashion",2014-04-12,2014-02-11,"failed",645,1500,60,"2014","Q4",NA
"238","WIJ Apparel","apparel","fashion",2018-01-18,2017-12-19,"canceled",0,4000,30,"2017","Q2",NA
"239","M8 Fitness: Flipside Towels","apparel","fashion",2015-04-04,2015-03-05,"failed",2922,20000,30,"2015","Q2",NA
"240","MatchMitt - original rugby fan merchandise (Canceled)","accessories","fashion",2016-03-26,2016-02-05,"canceled",157.41,21464.45,50,"2016","Q4",NA
"241","@rty Apparel Designer outlet","apparel","fashion",2016-05-31,2016-04-05,"failed",0,72161.53,56,"2016","Q4",NA
"242","Dear East Love West – Handmade Jewelry","jewelry","fashion",2015-09-16,2015-08-26,"successful",815,700,21,"2015","Q2",0.164285714285714
"243","Overkill Apparel - Alternative & Skater clothing.","fashion","fashion",2014-04-24,2014-03-25,"failed",163.04,10925.66,30,"2014","Q2",NA
"244","Perfect Hem","fashion","fashion",2012-03-14,2012-02-14,"failed",10,20000,29,"2012","Q2",NA
"245","All I want for my birthday is to sponsor 25 girls in Haiti","fashion","fashion",2017-06-14,2017-05-15,"failed",184,10000,30,"2017","Q2",NA
"246","Capped Hawaii","fashion","fashion",2014-01-12,2013-11-28,"failed",182,2000,45,"2013","Q3",NA
"247","Tattood Shoes","fashion","fashion",2014-02-22,2014-01-23,"successful",1310,500,30,"2014","Q2",1.62
"248","Plus size Boudoir Lingerie for Glorious curves.","apparel","fashion",2017-01-14,2016-12-15,"failed",1283.03,6138.89,30,"2016","Q2",NA
"249","Body Language Swim","apparel","fashion",2016-08-05,2016-06-21,"failed",0,35000,45,"2016","Q3",NA
"250","Kickstart Formantera - FMT (Canceled)","ready-to-wear","fashion",2014-08-31,2014-07-02,"canceled",13069.33,29026.37,60,"2014","Q4",NA
"251","Sumzine Magazine, Fashion with Integrity not Granola","fashion","fashion",2014-07-14,2014-06-17,"failed",13793,15000,27,"2014","Q2",NA
"252","SCRATCH: collaboratively designed nail polish wraps!","fashion","fashion",2013-04-24,2013-03-25,"successful",36865.37,6000,30,"2013","Q2",5.14422833333333
"253","Breaux RIDING HOOD Capelet-Hoodie in 100% ALPACA","accessories","fashion",2017-09-06,2017-08-15,"failed",35,1280,22,"2017","Q2",NA
"254","GABRIEL DE LYS, French luxury handbags","accessories","fashion",2017-08-31,2017-08-01,"failed",0,59599.73,30,"2017","Q2",NA
"255","W. Three - Second Amd Guns T-Shirts (Canceled)","fashion","fashion",2013-06-01,2013-04-02,"canceled",132,3500,60,"2013","Q4",NA
"256","B.Arren, LLC","fashion","fashion",2015-03-07,2015-02-05,"failed",35,30000,30,"2015","Q2",NA
"257","ailsarocks - Combining fashion and gaming.","fashion","fashion",2014-01-26,2013-11-27,"failed",34.56,8227.88,60,"2013","Q4",NA
"258","Shirts Shirts Shirts (Canceled)","apparel","fashion",2014-08-08,2014-07-09,"canceled",0,10000,30,"2014","Q2",NA
"259","All Natural Animal Winter Hats","apparel","fashion",2017-12-14,2017-11-16,"canceled",535,10000,28,"2017","Q2",NA
"260","The Banks Brand™","apparel","fashion",2015-04-21,2015-02-20,"failed",0,25000,60,"2015","Q4",NA
"261","Prekarious Tees","apparel","fashion",2016-09-17,2016-09-02,"failed",33,1000,15,"2016","Q1",NA
"262","LE[G]END CLOTHING (Canceled)","fashion","fashion",2012-06-08,2012-05-09,"canceled",30,2500,30,"2012","Q2",NA
"263","Launch 'Evan Michael Industry' into the Fashion World!","fashion","fashion",2012-10-17,2012-09-07,"successful",6520,6500,40,"2012","Q3",0.00307692307692308
"264","Flaulis Clothing or Fashions","apparel","fashion",2016-05-18,2016-04-18,"failed",1,15000,30,"2016","Q2",NA
"265","Rainbow Glitter Gemstone Enamel Pin","accessories","fashion",2017-09-28,2017-08-29,"successful",609.19,294.55,30,"2017","Q2",1.06820573756578
"266","The revolutionary T-shirt that makes you look better | MORPH","apparel","fashion",2016-08-21,2016-07-22,"successful",24336.71,13547.99,30,"2016","Q2",0.796333625873654
"267","Expanding My Lost Wax Jewelry Collection for Trade Show 2012","fashion","fashion",2012-07-15,2012-06-15,"successful",5291.5,5000,30,"2012","Q2",0.0583
"268","Davis Leatherworks - Card Wallets","accessories","fashion",2015-12-18,2015-11-18,"failed",983,2000,30,"2015","Q2",NA
"269","The Hug Project, loungewear with a mission","fashion","fashion",2016-11-12,2016-10-13,"failed",476.18,15943.54,30,"2016","Q2",NA
"270","Nude Barre: Reinventing Underwear","fashion","fashion",2011-09-17,2011-09-07,"successful",1965,1500,10,"2011","Q1",0.31
"271","Pole & Me : The most comfortable active wear in the world!","apparel","fashion",2016-01-31,2015-12-13,"successful",11513.39,11201.97,49,"2015","Q4",0.0278004672392445
"272","Stretchys - Chainmail for everyone!","fashion","fashion",2014-03-26,2014-02-24,"failed",706,7500,30,"2014","Q2",NA
"273","PMF Accidental Fur: Wild Animals, Sustainable Fashion","fashion","fashion",2016-05-10,2016-04-10,"canceled",2820,10000,30,"2016","Q2",NA
"274","Towel Shorts and Skirts (Canceled)","apparel","fashion",2014-05-30,2014-04-30,"canceled",1215,25000,30,"2014","Q2",NA
"275","Michael Cepress | 2013 Collection","fashion","fashion",2013-02-08,2013-01-18,"successful",52210,50000,21,"2013","Q2",0.0442
"276","Greyscale Goods: beyond labels, just goods.","fashion","fashion",2014-11-01,2014-10-01,"successful",27529.55,25000,31,"2014","Q3",0.101182
"277","Functional Steampunk Hat with Bluetooth Speakers Project","apparel","fashion",2014-12-07,2014-12-02,"failed",0,1250,5,"2014","Q1",NA
"278","Opinions are OVERRATED","apparel","fashion",2014-11-14,2014-10-15,"failed",50,10000,30,"2014","Q2",NA
"279","TAHAANGA: The Fastest Drying Shirt on Earth","apparel","fashion",2014-12-06,2014-11-06,"successful",31122,30000,30,"2014","Q2",0.0374
"280","Regrowth T Shirts & Art","fashion","fashion",2012-07-11,2012-06-11,"successful",3050,3000,30,"2012","Q2",0.0166666666666667
"281","Open Closet Fashion Week","fashion","fashion",2013-06-29,2013-05-30,"failed",2575,7500,30,"2013","Q2",NA
"282","CLIPP | The Wallet To End Pocket Bulk","accessories","fashion",2016-01-19,2015-12-10,"successful",14287,10000,40,"2015","Q3",0.4287
"283","CONVERTIGO","fashion","fashion",2013-07-01,2013-05-17,"failed",3107,60000,45,"2013","Q3",NA
"284","GabrielGuide Helia High heel insoles","footwear","fashion",2016-05-26,2016-04-26,"failed",22.34,14518.33,30,"2016","Q2",NA
"285","Unlock Your Skin's Beauty with Puruskin Derma Roller Kits!","accessories","fashion",2017-01-23,2016-12-12,"failed",3703,10000,42,"2016","Q3",NA
"286","We make the future","fashion","fashion",2013-12-11,2013-11-11,"failed",8407.71,18770.53,30,"2013","Q2",NA
"287","STENCIL LEGACY T-SHIRTS","apparel","fashion",2017-09-24,2017-08-25,"failed",33,2500,30,"2017","Q2",NA
"288","Cabelo Cosmetics","ready-to-wear","fashion",2015-06-13,2015-05-14,"failed",0,1500,30,"2015","Q2",NA
"289","NorthernSouthernTees","apparel","fashion",2015-03-15,2015-02-13,"failed",25,750,30,"2015","Q2",NA
"290","Tinker's Treasury at Crypticon Seattle!","fashion","fashion",2014-03-30,2014-02-28,"failed",197,1200,30,"2014","Q2",NA
"291","Raptured Apparel","apparel","fashion",2016-06-09,2016-05-10,"failed",1,3000,30,"2016","Q2",NA
"292","Winter Armor- Finest winter wear possible","fashion","fashion",2017-09-06,2017-08-07,"failed",2701.21,19980.53,30,"2017","Q2",NA
"293","TAMAGEAR WINTER TECH SKI JACKET - Mountain Technical Gear","apparel","fashion",2016-01-03,2015-12-04,"failed",3745,20000,30,"2015","Q2",NA
"294","Création d'une marque !","apparel","fashion",2016-07-16,2016-06-06,"failed",0,220.28,40,"2016","Q3",NA
"295","Mermaid Fanny Packs","fashion","fashion",2016-11-03,2016-10-12,"failed",297.77,744.44,22,"2016","Q2",NA
"296","Project 5 Underwear Fall Collection","fashion","fashion",2015-05-14,2015-04-09,"failed",2711,13500,35,"2015","Q3",NA
"297","Bebé PODPants: The Next BIG Thing In Infant Clothing","childrenswear","fashion",2014-10-25,2014-09-17,"canceled",266,7000,38,"2014","Q3",NA
"298","Shirts Inspired by Star Wars and...Home Alone?","fashion","fashion",2012-12-01,2012-11-17,"successful",1284,300,14,"2012","Q1",3.28
"299","LiRon 21|Ergonomically designed underwear for men and women","fashion","fashion",2014-08-10,2014-07-11,"failed",0,40000,30,"2014","Q2",NA
"300","mdesigns","apparel","fashion",2015-04-30,2015-03-09,"failed",0,1500,52,"2015","Q4",NA
"301","TealBot Designs LLC Apparel","fashion","fashion",2012-06-14,2012-05-15,"successful",2827,2500,30,"2012","Q2",0.1308
"302","Yarn Skein Enamel Pins","accessories","fashion",2017-09-13,2017-08-14,"successful",1786.93,350,30,"2017","Q2",4.10551428571429
"303","Geburt 4-in-1 Diaper Bag","fashion","fashion",2017-10-12,2017-09-12,"failed",3786,10000,30,"2017","Q2",NA
"304","Rick And Morty Ball Fondlers","accessories","fashion",2017-08-25,2017-07-26,"successful",1071,950,30,"2017","Q2",0.127368421052632
"305","Bold Bees","fashion","fashion",2012-09-14,2012-08-15,"failed",496,3000,30,"2012","Q2",NA
"306","The B Suits - The New Alternative to your Bikini","fashion","fashion",2014-03-22,2014-02-26,"failed",340,6999,24,"2014","Q2",NA
"307","Tiffany Chimere Shoes - A Cinderella Story! (Canceled)","fashion","fashion",2015-04-07,2015-03-05,"canceled",5,6000,33,"2015","Q3",NA
"308","The InsideOut Merch Campaign","apparel","fashion",2016-03-25,2016-01-25,"failed",0,3000,60,"2016","Q4",NA
"309","Join the Pretty Girls Club","fashion","fashion",2014-07-31,2014-07-01,"failed",7,15000,30,"2014","Q2",NA
"310","Fantasy Bras: Bring a Fairy Tale to Life! Couture Lingerie.","couture","fashion",2015-02-13,2015-01-24,"failed",5,2000,20,"2015","Q2",NA
"311","Odd Society Clothing: ""Normal Never Made History""","fashion","fashion",2011-12-30,2011-11-15,"failed",25,2000,45,"2011","Q3",NA
"312","Ricky! A Fleece That Shrinks!","fashion","fashion",2012-02-06,2012-01-12,"failed",442,2000,25,"2012","Q2",NA
"313","Punkeez","footwear","fashion",2015-11-29,2015-10-29,"failed",1326,16000,31,"2015","Q3",NA
"314","HydraSatch: Neoprene messenger bag with liquid reservoir","accessories","fashion",2017-11-08,2017-10-04,"failed",2884,15000,35,"2017","Q3",NA
"315","GlowHatters | Faux Neon Hats","fashion","fashion",2013-07-17,2013-06-12,"successful",2351,250,35,"2013","Q3",8.404
"316","B.E.Z Stylz Clothing (n.)(pron. be easy styles)","fashion","fashion",2012-07-11,2012-06-11,"failed",0,10000,30,"2012","Q2",NA
"317","The Tuck™:  Stop the Flop on Your Belt","fashion","fashion",2013-12-19,2013-11-19,"successful",30947,30000,30,"2013","Q2",0.0315666666666667
"318","KP1 - Custom-Length Paintball Pants","apparel","fashion",2017-01-16,2016-12-07,"successful",7465,4000,40,"2016","Q3",0.86625
"319","Steampunk Watch movement Jewelry & Accessories","accessories","fashion",2016-10-27,2016-09-27,"successful",1528,1000,30,"2016","Q2",0.528
"320","BowTiquesbyDave","accessories","fashion",2016-09-14,2016-08-15,"failed",11,5000,30,"2016","Q2",NA
"321","Debra's Corner Salon goes Mobile","fashion","fashion",2017-10-18,2017-09-18,"failed",615,12000,30,"2017","Q2",NA
"322","LINJA shoes: Dutch Innovation & Italian Perfection","footwear","fashion",2016-10-14,2016-09-23,"successful",39147.13,27504.87,21,"2016","Q2",0.423279950059753
"323","Strengf Clothing","apparel","fashion",2016-08-22,2016-07-23,"failed",600,10000,30,"2016","Q2",NA
"324","Elmwood Apparel - Classic USA Made Woolen Sweaters","apparel","fashion",2017-09-24,2017-08-20,"failed",320,20000,35,"2017","Q3",NA
"325","VIKTOR LUNA S/S 2011 FASHION SHOW!","fashion","fashion",2010-06-30,2010-05-27,"failed",1125,3000,34,"2010","Q3",NA
"326","Sackcloth & Ashes - Restoration Fashion","fashion","fashion",2013-01-18,2012-12-19,"failed",1629,10000,30,"2012","Q2",NA
"327","The Convergent Evolution of Flight Pin Set","accessories","fashion",2017-08-16,2017-08-01,"successful",3345,900,15,"2017","Q1",2.71666666666667
"328","Oh, So Violent! Records T-Shirts!","fashion","fashion",2012-09-26,2012-08-27,"successful",302,300,30,"2012","Q2",0.00666666666666667
"329","Venturi Belt: The BELT Adjusted","accessories","fashion",2016-12-31,2016-11-14,"successful",198423.2,12500,47,"2016","Q4",14.873856
"330","SAINTVON NEXT HOT STREET WEAR BRAND. HELP ME DESIGN A DREAM","apparel","fashion",2016-03-26,2016-01-26,"failed",1,30000,60,"2016","Q4",NA
"331","1 oz copper zombie rings / 90% silver quarter rings.","jewelry","fashion",2017-05-11,2017-04-11,"successful",1019.5,200,30,"2017","Q2",4.0975
"332","Chivalry Contego","fashion","fashion",2013-12-16,2013-11-01,"successful",9281,8000,45,"2013","Q3",0.160125
"333","Floornumber7® | Knitwear for the future entrepreneur.","ready-to-wear","fashion",2014-09-26,2014-08-17,"canceled",180,35000,40,"2014","Q3",NA
"334","Live it Apparel T-Shirts---Don't just say it....wear it!","fashion","fashion",2012-03-21,2012-02-05,"failed",0,13200,45,"2012","Q3",NA
"335","Freedom Ecologically underarm pads","accessories","fashion",2017-10-17,2017-08-18,"failed",245.68,833241.43,60,"2017","Q4",NA
"336","Fantasy Football Shirt","fashion","fashion",2012-09-06,2012-08-15,"failed",280,2500,22,"2012","Q2",NA
"337","The Blitz Mask","apparel","fashion",2015-10-23,2015-09-13,"failed",225,115440,40,"2015","Q3",NA
"338","Printing My Art on to Fabric and Sewing it Up in to Dresses!","fashion","fashion",2011-05-30,2011-04-27,"failed",255,5000,33,"2011","Q3",NA
"339","The Divine Collection - Precious Jewellery with Power","jewelry","fashion",2016-05-07,2016-04-07,"successful",6234.6,5763.44,30,"2016","Q2",0.0817497883208641
"340","MAESTRO collection by SYLVIO","couture","fashion",2014-10-24,2014-09-24,"failed",0,77777,30,"2014","Q2",NA
"341","The new and exciting UNDERGROUND INK ARMY clothing line","fashion","fashion",2013-06-17,2013-05-18,"failed",160,5000,30,"2013","Q2",NA
"342","A Cure for the Common Cuff Link","accessories","fashion",2014-09-06,2014-07-23,"failed",250,3500,45,"2014","Q3",NA
"343","Mud Guppy","apparel","fashion",2015-03-02,2015-02-09,"failed",102,4500,21,"2015","Q2",NA
"344","Motive Tees","apparel","fashion",2017-04-12,2017-03-13,"failed",10,2000,30,"2017","Q2",NA
"345","K.Milele New York Fashion Week Presentation","apparel","fashion",2015-09-09,2015-09-04,"failed",20,5000,5,"2015","Q1",NA
