"","name","sub_category","main_category","deadline","launched","status","pledged_usd","goal_usd","duration","year","quarter","profit"
"222","The Marijuana Projects: VT Road to Legalization & Taxation","web","journalism",2014-11-01,2014-10-09,"failed",1,8420,23,"2014","Q2",NA
"223","Online Podcast Show!","audio","journalism",2016-01-28,2015-12-29,"failed",6,300,30,"2015","Q2",NA
"224","BlindFolio: A Journalism Collective","journalism","journalism",2011-10-23,2011-08-24,"failed",86,5000,60,"2011","Q4",NA
"225","Let's Laugh Together","audio","journalism",2014-10-19,2014-09-19,"successful",313.37,300,30,"2014","Q2",0.0445666666666667
"226","Rhode Island State Pension Forensic Investigation","print","journalism",2015-04-29,2015-03-30,"successful",20464,20000,30,"2015","Q2",0.0232
"227","Broke Magazine","journalism","journalism",2015-04-14,2015-03-15,"successful",3657.62,3281.11,30,"2015","Q2",0.114750800796072
"228","Autodidactism 2010: A Student's Summer of Learning and Writing","journalism","journalism",2010-02-01,2009-11-09,"successful",1486.13,1400,84,"2009","Q4",0.0615214285714287
"229","HTV Bus Tour 2011:  Stories From the Road","journalism","journalism",2011-02-01,2010-12-21,"failed",943,6000,42,"2010","Q3",NA
"230","Swipe Right Across America","print","journalism",2015-04-29,2015-03-30,"failed",25,250,30,"2015","Q2",NA
"231","Let's Translate US Election 2016!","web","journalism",2016-07-20,2016-06-21,"failed",3008,11000,29,"2016","Q2",NA
"232","Killing the Mockingbird","print","journalism",2015-04-11,2015-02-10,"failed",0,20000,60,"2015","Q4",NA
"233","Lorraine Street Little Free Library","print","journalism",2015-06-18,2015-05-19,"failed",5,500,30,"2015","Q2",NA
"234","6 People on Route 66","web","journalism",2015-03-05,2015-02-26,"failed",80,500,7,"2015","Q1",NA
"235","Growing up with a sadomasochistic father, and being a junkie","print","journalism",2015-05-20,2015-04-20,"canceled",0,10000,30,"2015","Q2",NA
"236","The Empowerment Network TV","video","journalism",2015-10-17,2015-09-21,"failed",0,2000,26,"2015","Q2",NA
"237","The Hunting Collective","web","journalism",2017-12-01,2017-11-01,"canceled",270,20000,30,"2017","Q2",NA
"238","Alpine Living prepares new generation of travel journalists","journalism","journalism",2011-02-23,2011-01-24,"successful",3670,3000,30,"2011","Q2",0.223333333333333
"239","Finding Your Best Self: Through Accountability Partners","print","journalism",2015-04-29,2015-04-14,"failed",0,29763.21,15,"2015","Q1",NA
"240","Periodico la Verdad","print","journalism",2017-11-22,2017-09-23,"failed",0,8907.79,60,"2017","Q4",NA
"241","Writing a Biography of 6 Generations of Radical Educators","print","journalism",2015-12-12,2015-11-12,"failed",50,5000,30,"2015","Q2",NA
"242","The Apps Guide","journalism","journalism",2012-06-21,2012-05-22,"failed",1,1000,30,"2012","Q2",NA
"243","I Geek, therefore I am","web","journalism",2016-02-25,2016-01-26,"failed",2.8,698.84,30,"2016","Q2",NA
"244","Guysht.com","web","journalism",2016-05-28,2016-04-28,"failed",0,8000,30,"2016","Q2",NA
"245","""Not a Children's Story"" Physical copy + more","print","journalism",2017-09-12,2017-08-13,"failed",161,1000,30,"2017","Q2",NA
"246","The Freedom Advisor","web","journalism",2014-09-27,2014-07-29,"failed",1,3000,60,"2014","Q4",NA
"247","Road Carriers Local 707 Teamsters Pension Investigation","journalism","journalism",2015-10-17,2015-09-17,"failed",9435,50000,30,"2015","Q2",NA
"248","Freelance International","journalism","journalism",2012-04-01,2012-03-09,"failed",540,7500,23,"2012","Q2",NA
"249","Fit Project Radio going Worldwide","video","journalism",2016-05-13,2016-04-13,"failed",1501,1e+05,30,"2016","Q2",NA
"250","Our Town's FIRST RADIO STATION","audio","journalism",2014-11-16,2014-10-17,"failed",20,7500,30,"2014","Q2",NA
"251","The Bridge: Free, Independent and Local","print","journalism",2015-03-14,2015-02-13,"successful",12567,10000,29,"2015","Q2",0.2567
"252","Wide Open Spaces","photo","journalism",2016-11-09,2016-10-10,"failed",21,50000,30,"2016","Q2",NA
"253","""Scar Wars-Forged in Fright""","print","journalism",2014-08-15,2014-07-16,"failed",40,4500,30,"2014","Q2",NA
"254","UNTRACKED TABLET MAGAZINE","journalism","journalism",2012-09-16,2012-08-17,"failed",355,35000,30,"2012","Q2",NA
"255","Foto Dokumentation Kinder in Ruanda","photo","journalism",2015-09-27,2015-08-28,"failed",151.78,2789.99,30,"2015","Q2",NA
"256","Help me get to the Australian Open!","journalism","journalism",2012-11-22,2012-10-23,"failed",85,4000,30,"2012","Q2",NA
"257","How to make £1 Million in 9 Months","print","journalism",2014-09-12,2014-08-13,"failed",43.83,84410.1,30,"2014","Q2",NA
"258","iN It...To iNSPIRE","video","journalism",2015-03-25,2015-02-23,"failed",1,7000,30,"2015","Q2",NA
"259","I Heart Local Music: Putting Lawrence bands in the spotlight","journalism","journalism",2011-11-24,2011-10-19,"successful",921,800,36,"2011","Q3",0.15125
"260","Tinder Stories and dialogues","print","journalism",2015-06-17,2015-05-18,"failed",22.6,1694.86,30,"2015","Q2",NA
"261","Event Raiders Podcast Episode 1","audio","journalism",2017-11-15,2017-10-19,"successful",430,400,27,"2017","Q2",0.075
"262","Northern Correspondent","journalism","journalism",2014-04-08,2014-03-25,"successful",5775.67,4182.84,14,"2014","Q1",0.380801082518098
"263","A Gentleman's Guide to Wine and Spirits","journalism","journalism",2013-12-10,2013-11-25,"failed",0,5500,15,"2013","Q1",NA
"264","Reunion - A Travelogue by Élise Hendrick","journalism","journalism",2010-09-01,2010-07-21,"failed",0,1700,42,"2010","Q3",NA
"265","Uncovering Transnational Criminal Networks Worldwide","web","journalism",2015-10-15,2015-09-05,"failed",1898,30500,40,"2015","Q3",NA
"266","Urbane Sophisticate (Canceled)","journalism","journalism",2011-12-13,2011-10-14,"canceled",0,14567.87,60,"2011","Q4",NA
"267","Arnela's Life; A Documentary about exploited Bosnian orphans","video","journalism",2016-03-16,2016-02-15,"failed",103,50000,30,"2016","Q2",NA
"268","Help me start a fair media company, Trump Media","video","journalism",2017-01-21,2016-11-22,"failed",1,1e+08,60,"2016","Q4",NA
"269","MY NIGHT IN A SWINGERS' BAR (Canceled)","web","journalism",2016-02-27,2016-01-28,"canceled",0,212.37,30,"2016","Q2",NA
"270","Dosed: A Medicated Generation Grows Up","journalism","journalism",2010-12-06,2010-10-22,"successful",2379,2000,45,"2010","Q3",0.1895
"271","A new voice for the Fredericksburg Region","journalism","journalism",2016-11-21,2016-09-22,"failed",1,6000,60,"2016","Q4",NA
"272","Cobertura fotográfica XVII Trofeo S.M. la Reina 2015 de Vela","photo","journalism",2015-07-07,2015-06-18,"failed",265.09,838.88,19,"2015","Q2",NA
"273","The Noble Perspective - Podcasts with extraordinary women","audio","journalism",2017-02-18,2017-02-03,"failed",0,3000,15,"2017","Q1",NA
"274","uryaen.com - The First Truly Independent Media Review Site","journalism","journalism",2012-06-22,2012-04-23,"canceled",305,150000,60,"2012","Q4",NA
"275","Documenting the 99% Movement's Continental Congress","journalism","journalism",2012-07-19,2012-06-19,"successful",733,700,30,"2012","Q2",0.0471428571428571
"276","Mac Vs Windows: another match!","web","journalism",2015-11-13,2015-10-14,"failed",0,1076.4,30,"2015","Q2",NA
"277","The Sports Inquirer","web","journalism",2014-09-28,2014-07-30,"failed",0,100,60,"2014","Q4",NA
"278","GOLD BEYOND YOUR DREAMS","video","journalism",2016-10-22,2016-09-22,"failed",1900,27941.11,30,"2016","Q2",NA
"279","SITUATE Magazine (Canceled)","web","journalism",2016-02-01,2016-01-06,"canceled",3307,22000,26,"2016","Q2",NA
"280","£1 to £1000000 - How to make a millionaire!!","journalism","journalism",2016-03-11,2016-01-11,"failed",4.29,14292.25,60,"2016","Q4",NA
"281","The Big Interview with Graham Hunter","audio","journalism",2015-11-18,2015-10-19,"successful",63547.95,45740.07,30,"2015","Q2",0.389327781964479
"282","REVOLT.PM 2.0","audio","journalism",2015-05-08,2015-03-09,"failed",0,1338.78,60,"2015","Q4",NA
"283","The Wisdom Path Podcast Series","audio","journalism",2016-12-11,2016-11-11,"failed",460,25000,30,"2016","Q2",NA
"284","The Coffee Stories: a three-part investigative film","video","journalism",2016-03-09,2016-03-01,"failed",272.98,17865.31,8,"2016","Q1",NA
"285","In These Hills Podcast","journalism","journalism",2011-04-05,2011-03-05,"failed",480,1600,31,"2011","Q3",NA
"286","This Week in Worcester","journalism","journalism",2017-07-27,2017-06-27,"successful",10060,10000,30,"2017","Q2",0.006
"287","MigraMexico: climbing up the American Continent","journalism","journalism",2015-09-30,2015-08-24,"successful",3427.23,3347.99,37,"2015","Q3",0.0236679321025452
"288","Euro2016 Electronic Journal","video","journalism",2015-07-28,2015-06-28,"failed",25,15000,30,"2015","Q2",NA
"289","The Unified Theory of Everything","journalism","journalism",2010-09-24,2010-08-10,"failed",135,1500,45,"2010","Q3",NA
"290","I want to make a difference to the world we live in","web","journalism",2017-05-01,2017-04-06,"canceled",0,7369.31,25,"2017","Q2",NA
"291","Tomorrow Magazine","journalism","journalism",2012-07-25,2012-06-25,"successful",45452.29,15000,30,"2012","Q2",2.03015266666667
"292","New Quality Camera Needed For Small Community Museum","photo","journalism",2015-04-11,2015-02-10,"failed",25,575,60,"2015","Q4",NA
"293","Sign o The Times Blogtalk Radio","audio","journalism",2014-10-15,2014-08-31,"failed",0,10000,45,"2014","Q3",NA
"294","Myanmar Refugee Documentary Photography Project","photo","journalism",2017-04-01,2017-03-22,"failed",141,5000,10,"2017","Q1",NA
"295","Bob Garfield Has Such a Genius Idea!","audio","journalism",2014-11-08,2014-10-09,"failed",12617,38500,30,"2014","Q2",NA
"296","50 More 'Snide Remarks' Columns By Eric D. Snider","journalism","journalism",2012-07-21,2012-06-29,"successful",6221.54,6000,22,"2012","Q2",0.0369233333333333
"297","Artsy Millennial","web","journalism",2015-08-08,2015-07-09,"failed",0,4000,30,"2015","Q2",NA
"298","The Heartbeat of Australia","web","journalism",2015-07-08,2015-06-19,"failed",23.16,522.86,19,"2015","Q2",NA
"299","Chicas Poderosas Stanford","web","journalism",2015-06-01,2015-05-19,"successful",10677,10000,13,"2015","Q1",0.0677
"300","This Is Our Time, a new podcast series","audio","journalism",2017-08-25,2017-07-25,"successful",8707.23,7994.88,31,"2017","Q3",0.0891007744956772
"301","Cognizance Journal","journalism","journalism",2016-06-26,2016-05-07,"failed",351,3150,50,"2016","Q4",NA
"302","Paranoize 'Zine #34","journalism","journalism",2013-04-21,2013-04-01,"successful",465,360,20,"2013","Q2",0.291666666666667
"303","All Things Horses Podcast (Canceled)","audio","journalism",2015-12-26,2015-11-11,"canceled",0,3266.09,45,"2015","Q3",NA
"304","Laronda's breast cancer fight","video","journalism",2016-02-16,2015-12-22,"failed",0,8200,56,"2015","Q4",NA
"305","Victorian Gothic & Steampunk Magazine printing/subscriptions","print","journalism",2015-05-21,2015-04-06,"failed",237,3500,45,"2015","Q3",NA
"306","FAME-US TODAY","journalism","journalism",2015-01-21,2014-12-22,"failed",8,5000,30,"2014","Q2",NA
"307","Sydney Ninja (Canceled)","video","journalism",2014-10-24,2014-09-25,"canceled",0,879.35,29,"2014","Q2",NA
"308","When Time Stood Still....","journalism","journalism",2012-01-27,2011-12-28,"failed",0,2500,30,"2011","Q2",NA
"309","Achieve your dream weekly radio programs","audio","journalism",2015-05-15,2015-04-15,"failed",0,74730,30,"2015","Q2",NA
"310","Uncivil Servants","photo","journalism",2015-02-27,2014-12-29,"failed",10,10000,60,"2014","Q4",NA
"311","Drinking on the Metro","photo","journalism",2015-07-06,2015-05-22,"failed",0,5000,45,"2015","Q3",NA
"312","SM Magazine and Media for Indie Artists","print","journalism",2015-06-04,2015-05-05,"failed",0,10000,30,"2015","Q2",NA
"313","""In Other News"" Radio","audio","journalism",2014-08-25,2014-07-25,"successful",4250,3000,31,"2014","Q3",0.416666666666667
"314","Finding Lost Historic Markers,  Awesome Views & Cemeteries","journalism","journalism",2014-09-26,2014-08-27,"failed",1,1750,30,"2014","Q2",NA
"315","As The Raven Flies: Cross-Canada Cycle Tour","web","journalism",2017-03-03,2017-02-01,"successful",12272.46,11190.69,30,"2017","Q2",0.0966669615546493
"316","Followed International : the first global magazine for men","journalism","journalism",2015-11-04,2015-10-14,"failed",6931.24,21728.03,21,"2015","Q2",NA
"317","Fiera Magazine","print","journalism",2014-07-16,2014-06-22,"successful",27906.02,23921.4,24,"2014","Q2",0.166571354519384
"318","Defying  Mainstream E-Zine","journalism","journalism",2010-02-13,2009-12-28,"failed",0,3000,47,"2009","Q4",NA
"319","The Main Nerve- A Sober Journey to Redeem the American Dream","web","journalism",2014-07-04,2014-06-12,"successful",760,750,22,"2014","Q2",0.0133333333333333
"320","Brother Loving Brother","video","journalism",2014-11-26,2014-09-30,"failed",5,5000,57,"2014","Q4",NA
"321","Equality magazine","journalism","journalism",2015-02-13,2015-01-14,"failed",3.08,19991.08,30,"2015","Q2",NA
"322","LNKnews - Redefining news for a positive tomorrow.","print","journalism",2017-12-14,2017-11-14,"successful",5000,5000,30,"2017","Q2",0
"323","Local Sports Show- Mohawk Valley Sports Nation","audio","journalism",2015-02-22,2015-01-23,"failed",125,500,30,"2015","Q2",NA
"324","Indie Culture Website","web","journalism",2016-04-28,2016-03-29,"failed",2,10000,30,"2016","Q2",NA
"325","Unsheltered Podcast","audio","journalism",2017-04-02,2017-03-03,"failed",113,700,30,"2017","Q2",NA
"326","Is Rogers telling us the truth about when grass is coming?","web","journalism",2014-11-19,2014-11-05,"successful",159.86,159.86,14,"2014","Q1",0
"327","I Live in a Clown Motel: A Journey Into the Heart of America","web","journalism",2015-10-01,2015-09-07,"successful",10666.25,4500,24,"2015","Q2",1.37027777777778
"328","DOTABook","print","journalism",2015-03-21,2015-03-10,"failed",15,885,11,"2015","Q1",NA
"329","Revista Fundadores","print","journalism",2015-07-31,2015-06-02,"failed",19.74,5483.48,59,"2015","Q4",NA
"330","Brazil, Afro-Brazilians And Carnival","journalism","journalism",2017-08-27,2017-07-28,"failed",12.95,5178.4,30,"2017","Q2",NA
"331","The Hot Dog Project (Canceled)","web","journalism",2014-09-29,2014-07-31,"canceled",75,15333,60,"2014","Q4",NA
"332","Mendon-Honeoye Falls-Lima Sentinel 2.0","print","journalism",2016-02-14,2015-12-16,"successful",4100,3500,60,"2015","Q4",0.171428571428571
"333","Experiential Journalism: Thomas Crone & St. Louis Graffiti","journalism","journalism",2013-08-22,2013-07-23,"successful",2176,2000,30,"2013","Q2",0.088
"334","The Money Mechanic Personal Finance Blog","web","journalism",2015-03-19,2015-02-17,"failed",0,100,30,"2015","Q2",NA
"335","Digital Doesn’t Matter: Reinventing the Advertising Industry","journalism","journalism",2013-03-08,2013-01-21,"successful",36940,30000,46,"2013","Q4",0.231333333333333
"336","CUB Magazine - WWI Centenary Issue","print","journalism",2014-10-02,2014-09-12,"successful",1159.99,803.32,20,"2014","Q2",0.443994921077528
"337","Awaking Moroccan youth","print","journalism",2015-01-28,2014-12-29,"failed",2,50000,30,"2014","Q2",NA
"338","Album 2015","audio","journalism",2015-02-15,2015-01-16,"successful",18829.19,16656.57,30,"2015","Q2",0.130436218261022
"339","Project I Got Yo Back - Mama PenPal Program","print","journalism",2016-05-14,2016-04-19,"failed",444,2500,25,"2016","Q2",NA
"340","Lovin America","web","journalism",2015-05-10,2015-04-10,"failed",850,8500,30,"2015","Q2",NA
"341","Free Local News For Rural and Low Income Readers & Viewers","print","journalism",2016-06-08,2016-05-09,"failed",0,15000,30,"2016","Q2",NA
"342","NEWSPAPER Conservative Patriotic Newspaper for Massachusetts","journalism","journalism",2015-03-06,2015-02-08,"failed",186,6000,26,"2015","Q2",NA
"343","Lets film the revolution","journalism","journalism",2015-10-22,2015-10-02,"failed",0,8500,20,"2015","Q2",NA
"344","La Caliente News","web","journalism",2017-06-04,2017-04-05,"failed",195.58,16764.08,60,"2017","Q4",NA
"345","Trip back to Dallas, Texas","photo","journalism",2014-11-01,2014-09-17,"failed",10,10000,45,"2014","Q3",NA
"346","Definitely Not Therapy","web","journalism",2015-06-20,2015-05-21,"failed",5,15000,30,"2015","Q2",NA
"347","First print edition of Orange County Breeze","journalism","journalism",2012-05-31,2012-05-01,"failed",600,9997,30,"2012","Q2",NA
"348","Duluth MN (Canceled)","web","journalism",2016-06-02,2016-04-03,"canceled",1,80000,60,"2016","Q4",NA
"349","The Executive Magazine","journalism","journalism",2013-01-09,2012-12-10,"failed",22.57,13706.14,30,"2012","Q2",NA
"350","I'll Write For You","journalism","journalism",2014-08-10,2014-07-11,"successful",11,1,30,"2014","Q2",10
"351","Unrequited Love - The Struggle to Have our Own Baby","video","journalism",2015-08-20,2015-07-21,"canceled",0,9403.5,30,"2015","Q2",NA
"352","Mon ami canin","journalism","journalism",2014-04-04,2014-03-05,"failed",0,13609.15,30,"2014","Q2",NA
"353","Conservatives Unite! Your Voice Broadcast To Everyone!","web","journalism",2015-12-30,2015-12-15,"failed",0,2500,15,"2015","Q1",NA
"354","The Holonym - a student-run alternative news source","journalism","journalism",2013-09-23,2013-07-25,"failed",136.98,2014.44,60,"2013","Q4",NA
"355","Sucker Magazine","print","journalism",2016-08-16,2016-06-17,"failed",640,15000,60,"2016","Q4",NA
"356","Seven Summits Africa","web","journalism",2017-08-16,2017-07-17,"failed",330,20000,30,"2017","Q2",NA
"357","Misguided Souls","journalism","journalism",2015-07-23,2015-06-23,"failed",0,30000,30,"2015","Q2",NA
"358","In Case of Armageddon, Break Glass (A Book That's Not About Armageddon)","journalism","journalism",2010-07-04,2010-06-04,"failed",366,7500,30,"2010","Q2",NA
